Metro,State,math_and_programming_jobs,median_metro_value,year,city_state,lat,lon
Glens Falls,NY,270,125404.1667,2003,"Glens Falls, NY",43.30952,-73.64401
Grand Rapids-Wyoming,MI,6520,132064.2857,2005,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,6540,131880.1587,2006,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,6370,129055.5556,2007,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,6050,119180.5556,2008,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,6140,108346.4286,2009,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,6330,102556.746,2010,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,7330,96396.8254,2011,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,8370,96687.30159,2012,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,9560,106353.5714,2013,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,8280,115970.4545,2014,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,9270,126296.9697,2015,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,9430,142604.5455,2016,"Grand Rapids-Wyoming, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,6840,102400.3968,2000,"Grand Rapids-Muskegon-Holland, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,8130,126642.8571,2004,"Grand Rapids-Muskegon-Holland, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,6350,109014.6825,2001,"Grand Rapids-Muskegon-Holland, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,7050,115291.2698,2002,"Grand Rapids-Muskegon-Holland, MI",42.993317,-85.5889
Grand Rapids-Wyoming,MI,7400,120494.8413,2003,"Grand Rapids-Muskegon-Holland, MI",42.993317,-85.5889
Green Bay,WI,2050,95345.07576,2000,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,2710,113234.0909,2004,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,2860,119101.1364,2005,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,2330,120878.0303,2006,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,2470,119311.7424,2007,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,2940,114485.2273,2008,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,3150,111167.4242,2009,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,4140,109822.3485,2010,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,4110,104093.5606,2011,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,3980,99892.42424,2012,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,4240,103532.197,2014,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,4430,107960.6061,2015,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,4500,114898.8636,2016,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,2090,98640.15152,2001,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,1980,103886.7424,2002,"Green Bay, WI",44.480778,-88.016063
Green Bay,WI,2440,109279.1667,2003,"Green Bay, WI",44.480778,-88.016063
Greensboro-High Point,NC,5470,201100,2005,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,5190,218016.6667,2006,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6000,211033.3333,2007,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6050,208608.3333,2008,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6570,198841.6667,2009,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6250,195333.3333,2010,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,7250,195266.6667,2011,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6600,191025,2012,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6600,200358.3333,2013,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6750,217725,2014,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6580,209975,2015,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,6550,221500,2016,"Greensboro-High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,10590,159041.6667,2000,"Greensboro--Winston-Salem--High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,10790,186016.6667,2004,"Greensboro--Winston-Salem--High Point, NC",36.079657,-79.748189
Greensboro-High Point,NC,9650,178808.3333,2003,"Greensboro--Winston-Salem--High Point, NC",36.079657,-79.748189
Greenville,NC,440,218250,2000,"Greenville, NC",35.580444,-77.392609
Greenville,NC,860,238055.5556,2005,"Greenville, NC",35.580444,-77.392609
Greenville,NC,940,248187.5,2006,"Greenville, NC",35.580444,-77.392609
Greenville,NC,870,254537.5,2007,"Greenville, NC",35.580444,-77.392609
Greenville,NC,940,257233.3333,2008,"Greenville, NC",35.580444,-77.392609
Greenville,NC,800,240075,2009,"Greenville, NC",35.580444,-77.392609
Greenville,NC,790,240804.1667,2010,"Greenville, NC",35.580444,-77.392609
Greenville,NC,860,219991.6667,2011,"Greenville, NC",35.580444,-77.392609
Greenville,NC,870,216833.3333,2012,"Greenville, NC",35.580444,-77.392609
Greenville,NC,980,224966.6667,2013,"Greenville, NC",35.580444,-77.392609
Greenville,NC,930,232250,2014,"Greenville, NC",35.580444,-77.392609
Greenville,NC,830,229966.6667,2015,"Greenville, NC",35.580444,-77.392609
Greenville,NC,1030,231741.6667,2016,"Greenville, NC",35.580444,-77.392609
Greenville,NC,690,246283.3333,2001,"Greenville, NC",35.580444,-77.392609
Greenville,NC,970,279283.3333,2002,"Greenville, NC",35.580444,-77.392609
Greenville,NC,1080,272250,2003,"Greenville, NC",35.580444,-77.392609
Gulfport-Biloxi-Pascagoula,MS,2190,115808.3333,2015,"Gulfport-Biloxi-Pascagoula, MS",30.391866,-88.761137
Gulfport-Biloxi-Pascagoula,MS,2410,117652.7778,2016,"Gulfport-Biloxi-Pascagoula, MS",30.391866,-88.761137
Gulfport-Biloxi-Pascagoula,MS,1060,132654.1667,2005,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1170,141354.1667,2006,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1380,134891.6667,2007,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1490,143854.1667,2008,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1360,143645.8333,2009,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1240,144425,2010,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1270,142866.6667,2011,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1300,135929.1667,2012,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1300,128426.6667,2013,"Gulfport-Biloxi, MS",30.382966,-89.102426
Gulfport-Biloxi-Pascagoula,MS,1290,120875,2014,"Gulfport-Biloxi, MS",30.382966,-89.102426
Harrisburg-Carlisle,PA,9760,91633.33333,2005,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,10880,101150,2006,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,11990,115366.6667,2007,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,11840,120758.3333,2008,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,10720,117016.6667,2009,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,11050,118525,2010,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,10540,111658.3333,2011,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,11890,109016.6667,2012,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,10730,95825,2014,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,12160,98625,2015,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,12390,105633.3333,2016,"Harrisburg-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,9020,60800,2000,"Harrisburg-Lebanon-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,9300,75508.33333,2004,"Harrisburg-Lebanon-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,9320,62041.66667,2001,"Harrisburg-Lebanon-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,9860,64358.33333,2002,"Harrisburg-Lebanon-Carlisle, PA",40.253789,-76.829482
Harrisburg-Carlisle,PA,9450,67408.33333,2003,"Harrisburg-Lebanon-Carlisle, PA",40.253789,-76.829482
Harrisonburg,VA,790,214544.0476,2005,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,780,230884.5238,2006,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,890,229760.7143,2007,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,790,218591.6667,2008,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,780,190553.5714,2009,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,680,183830.9524,2010,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,770,178077.381,2011,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,750,174330.9524,2012,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,1090,186033.3333,2014,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,1140,190482.1429,2015,"Harrisonburg, VA",38.422777,-78.877137
Harrisonburg,VA,1000,200221.4286,2016,"Harrisonburg, VA",38.422777,-78.877137
Hartford-West Hartford-East Hartford,CT,21110,245173.3333,2005,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20300,259514.1667,2006,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20770,260264.1667,2007,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20320,247861.6667,2008,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20140,234194.1667,2009,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,18830,229717.5,2010,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,18460,216789.1667,2011,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,19590,210508.3333,2012,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20110,214900,2013,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20920,212415,2014,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20400,206526.6667,2015,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,21190,213317.5,2016,"Hartford-West Hartford-East Hartford, CT",41.769289,-72.686032
Hartford-West Hartford-East Hartford,CT,20930,136949.0741,2000,"Hartford, CT",41.752304,-72.758098
Hartford-West Hartford-East Hartford,CT,21160,214970.8333,2004,"Hartford, CT",41.752304,-72.758098
Hartford-West Hartford-East Hartford,CT,20190,153062.037,2001,"Hartford, CT",41.752304,-72.758098
Hartford-West Hartford-East Hartford,CT,19070,170716.6667,2002,"Hartford, CT",41.752304,-72.758098
Hartford-West Hartford-East Hartford,CT,19890,191227.193,2003,"Hartford, CT",41.752304,-72.758098
Hattiesburg,MS,280,101679.1667,2000,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,310,118816.6667,2004,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,350,112933.3333,2005,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,350,123391.6667,2006,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,400,124961.1111,2007,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,510,116816.6667,2008,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,440,123047.2222,2009,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,350,121827.7778,2010,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,480,124869.4444,2011,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,520,125433.3333,2012,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,550,113309.5238,2013,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,420,103291.6667,2014,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,440,103593.75,2015,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,450,108304.1667,2016,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,310,101775,2001,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,300,104737.5,2002,"Hattiesburg, MS",31.245138,-89.28071
Hattiesburg,MS,320,110850,2003,"Hattiesburg, MS",31.245138,-89.28071
Hickory-Lenoir-Morganton,NC,870,124845.8333,2005,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,990,130687.5,2006,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,1020,133829.1667,2007,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,990,134637.5,2008,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,1100,129145.8333,2009,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,960,123054.1667,2010,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,990,117816.6667,2011,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,1120,118175,2012,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,1130,111733.3333,2013,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,1220,114975,2014,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,1340,113641.6667,2015,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,1290,118879.1667,2016,"Hickory-Lenoir-Morganton, NC",35.74541,-81.68482
Hickory-Lenoir-Morganton,NC,850,111308.3333,2000,"Hickory-Morganton-Lenoir, NC",35.23915,-77.64127
Hickory-Lenoir-Morganton,NC,820,118912.5,2004,"Hickory-Morganton-Lenoir, NC",35.23915,-77.64127
Hickory-Lenoir-Morganton,NC,790,114662.5,2001,"Hickory-Morganton-Lenoir, NC",35.23915,-77.64127
Hickory-Lenoir-Morganton,NC,750,120341.6667,2002,"Hickory-Morganton-Lenoir, NC",35.23915,-77.64127
Hickory-Lenoir-Morganton,NC,790,122654.1667,2003,"Hickory-Morganton-Lenoir, NC",35.23915,-77.64127
Hilton Head Island-Bluffton-Beaufort,SC,700,335335.7143,2015,"Hilton Head Island-Bluffton-Beaufort, SC",32.208624,-80.707532
Hilton Head Island-Bluffton-Beaufort,SC,670,354513.0952,2016,"Hilton Head Island-Bluffton-Beaufort, SC",32.208624,-80.707532
Houston-The Woodlands-Sugar Land,TX,84050,200945.935,2015,"Houston-The Woodlands-Sugar Land, TX",30.406454,-97.397205
Houston-The Woodlands-Sugar Land,TX,80780,213219.3089,2016,"Houston-The Woodlands-Sugar Land, TX",30.406454,-97.397205
Houston-The Woodlands-Sugar Land,TX,58840,143970.2083,2000,"Houston, TX",29.813142,-95.309789
Houston-The Woodlands-Sugar Land,TX,45940,154471.4583,2004,"Houston, TX",29.813142,-95.309789
Houston-The Woodlands-Sugar Land,TX,48980,160957.5,2005,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,55680,164346.7708,2006,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,61570,169474.5833,2007,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,64700,166916.4583,2008,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,62320,163705,2009,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,61690,160690.4167,2010,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,64920,157572.2917,2011,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,69940,157737.0833,2012,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,82490,182715.4397,2014,"Houston-Sugar Land-Baytown, TX",29.7355,-94.97743
Houston-The Woodlands-Sugar Land,TX,52760,144795.9375,2001,"Houston, TX",29.813142,-95.309789
Houston-The Woodlands-Sugar Land,TX,45950,145996.6667,2002,"Houston, TX",29.813142,-95.309789
Houston-The Woodlands-Sugar Land,TX,45170,147735.4167,2003,"Houston, TX",29.813142,-95.309789
Huntsville,AL,13650,148916.6667,2014,"Huntsville, AL",34.718428,-86.556439
Huntsville,AL,12670,108261.1111,2015,"Huntsville, AL",34.718428,-86.556439
Huntsville,AL,13450,113886.1111,2016,"Huntsville, AL",34.718428,-86.556439
Indianapolis-Carmel-Anderson,IN,28830,130328.4153,2015,"Indianapolis-Carmel-Anderson, IN",39.771461,-86.164591
Indianapolis-Carmel-Anderson,IN,31540,140888.9344,2016,"Indianapolis-Carmel-Anderson, IN",39.771461,-86.164591
Indianapolis-Carmel-Anderson,IN,17660,120762.7874,2000,"Indianapolis, IN",39.775092,-86.13216
Indianapolis-Carmel-Anderson,IN,17500,132609.3391,2004,"Indianapolis, IN",39.775092,-86.13216
Indianapolis-Carmel-Anderson,IN,17130,138458.6158,2005,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,18800,140937.3611,2006,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,20220,142739.1667,2007,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,22240,140352.6389,2008,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,23030,129728.8889,2009,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,23380,125333.75,2010,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,23980,121261.5278,2011,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,24870,118391.9444,2012,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,26970,117818.3333,2013,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,28370,124568.6111,2014,"Indianapolis-Carmel, IN",39.79774,-86.167926
Indianapolis-Carmel-Anderson,IN,16610,123729.7414,2001,"Indianapolis, IN",39.775092,-86.13216
Indianapolis-Carmel-Anderson,IN,17940,126311.9253,2002,"Indianapolis, IN",39.775092,-86.13216
Indianapolis-Carmel-Anderson,IN,17370,129118.6782,2003,"Indianapolis, IN",39.775092,-86.13216
Iowa City,IA,1760,119528.7037,2000,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1810,150353.7037,2004,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1670,148540.7407,2005,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1510,162990,2006,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1670,164970,2007,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1820,168435.8333,2008,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1860,165960.8333,2009,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,2000,165547.5,2010,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1810,165740.8333,2011,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1790,169385.8333,2012,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,2240,172542.5,2013,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,2420,176220.8333,2014,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,2520,183362.5,2015,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,2360,189219.1667,2016,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1820,124564.8148,2001,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1780,129844.4444,2002,"Iowa City, IA",41.634209,-91.49905
Iowa City,IA,1620,133912.963,2003,"Iowa City, IA",41.634209,-91.49905
Ithaca,NY,1600,225731.25,2007,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,1510,232385.4167,2008,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,1280,230887.5,2009,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,1190,233952.0833,2010,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,890,230225,2011,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,960,232675,2012,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,960,239504.1667,2013,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,1530,241245.8333,2014,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,1580,252627.0833,2015,"Ithaca, NY",42.402794,-76.483999
Ithaca,NY,1720,263116.6667,2016,"Ithaca, NY",42.402794,-76.483999
Jackson,MS,3180,136980.5556,2000,"Jackson, MS",32.29876,-90.18481
Jackson,MS,2750,156216.6667,2004,"Jackson, MS",32.29876,-90.18481
Jackson,MS,2900,168122.2222,2005,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3730,188697.2222,2006,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3930,187872.2222,2007,"Jackson, MS",32.29876,-90.18481
Jackson,MS,4050,185250,2008,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3920,135322.2222,2009,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3380,126594.4444,2010,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3520,131438.8889,2011,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3870,141035.7143,2012,"Jackson, MS",32.29876,-90.18481
Jackson,MS,4030,156839.5833,2013,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3980,161490,2014,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3670,152521.4286,2015,"Jackson, MS",32.29876,-90.18481
Jackson,MS,4080,156140.4762,2016,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3120,141427.7778,2001,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3360,144827.7778,2002,"Jackson, MS",32.29876,-90.18481
Jackson,MS,3170,150905.5556,2003,"Jackson, MS",32.29876,-90.18481
Jacksonville,FL,14700,115934.7079,2000,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,12350,167851.5464,2004,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,11860,199731.2715,2005,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,13330,229293.6426,2006,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,12340,225230.1546,2007,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,12890,201442.0962,2008,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,14690,170289.2612,2009,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,15890,156409.6581,2010,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,15240,139084.4388,2011,"Jacksonville, FL",30.33218,-81.65565
Jacksonville,FL,15520,132504.0816,2012,"Jacksonville, FL",30.33218,-81.65565
